timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T09:56:57,feature_ablation_fashion_main_research.maml_select.full_s2026,62d4dddf-afc2-41f6-ac7a-f98eafeda36b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,865.1928294170066,0.00780137261260945,9.016917786831698e-06,42.5,0.0,3.0,0.010213915360448043,0.0,0.0007209378546173197,0.010934853215065364,0.0,India,IND,,,,macOS-26.3-arm64-arm-64bit,3.10.19,3.2.7,10,Apple M2 Pro,0,,,,16.0,machine,23.36917475728156,0,74.22864077669878,7.638499528458975,N,1.0,0.0
