timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T05:42:57,lambda_sensitivity_fashion_main_research.maml_select.lambda_0p1_s2026,eec2a024-ed47-401f-b822-3be41a4f4c94,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,900.3549693340028,0.008118425790657509,9.016916735254707e-06,42.5,0.0,3.0,0.010629015517111711,0.0,0.0007502376946570439,0.011379253211768752,0.0,India,IND,,,,macOS-26.3-arm64-arm-64bit,3.10.19,3.2.7,10,Apple M2 Pro,0,,,,16.0,machine,23.360560093348894,0,70.27374562427116,8.238737001719524,N,1.0,0.0
