timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T05:56:32,feature_ablation_fashion_main_research.maml_select.no_latency_s42,0d8df894-a927-4402-ab03-7b1d7791f0b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,807.7927502499952,0.007283793065004114,9.01690818932199e-06,42.5,0.0,3.0,0.009536276405956133,0.0,0.0006731075024597034,0.010209383908415848,0.0,India,IND,,,,macOS-26.3-arm64-arm-64bit,3.10.19,3.2.7,10,Apple M2 Pro,0,,,,16.0,machine,22.455136540962307,0,68.00676202860903,8.28512579194901,N,1.0,0.0
