timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T05:27:53,lambda_sensitivity_fashion_main_research.maml_select.lambda_1p0_s2026,3fcc6bd3-067e-47a2-b77c-78dc264a71e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,840.1560646670114,0.007575612945507681,9.016911576434564e-06,42.5,0.0,3.0,0.009918340776168785,0.0,0.000700074685667132,0.010618415461835921,0.0,India,IND,,,,macOS-26.3-arm64-arm-64bit,3.10.19,3.2.7,10,Apple M2 Pro,0,,,,16.0,machine,23.369586983729693,0,70.08160200250295,8.283211260474518,N,1.0,0.0
