timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T04:32:57,lambda_sensitivity_fashion_main_research.maml_select.lambda_5p0_s123,142e81aa-1c17-4334-bc91-e36bc2195445,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,764.4956156249973,0.006893394330831639,9.016918069825802e-06,42.5,0.0,3.0,0.009025148105067417,0.0,0.0006370304504566347,0.009662178555524061,0.0,India,IND,,,,macOS-26.3-arm64-arm-64bit,3.10.19,3.2.7,10,Apple M2 Pro,0,,,,16.0,machine,23.278404401650622,0,69.68156808803234,8.456197221800583,N,1.0,0.0
