method,20,40,80,100,200,500,1000
baseline.fedavg,0.001527919997170102,0.00027363999834051356,0.0003052100000786595,0.00030849000322632494,0.00047866000095382334,0.0007748700008960441,0.0012967800008482299
ml.fedcor,0.0028607099986402316,0.009394199997768738,0.07956607000087387,0.1551473999992595,1.2699316499987616,19.02709323000163,159.95876579999896
research.criticalfl,0.0005473299999721349,0.00031833999964874237,0.0003153200013912283,0.0004318499981309287,0.0004529699988779612,0.0007164300011936575,0.001278049999382347
research.fedgcs,0.05961671999830287,0.03476222999743186,0.030950279999524356,0.0328000500012422,0.03309817999979714,0.03269419999851379,0.03161227999808034
research.maml_select,0.021899720003420952,0.02188598000066122,0.01956666000187397,0.01968866999959573,0.024932829997851513,0.02226560000126483,0.025795939998351967
system_aware.fedcs,0.0007456100007402711,0.00027926999755436557,0.00038560000102734194,0.00045005000283708795,0.0005268000022624619,0.0012805199992726557,0.0019296099984785543
system_aware.oort,0.0013860100021702237,0.0003055499997572042,0.0004340100000263192,0.00042685999942477794,0.0006251300044823437,0.0010489000007510186,0.001879430003464222
system_aware.tifl,0.0014794399990933015,0.00030864000000292436,0.00031890999962342904,0.000353059999179095,0.00036211000115145,0.0006644399996730499,0.000986170000396669
