timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T03:51:09,lambda_sensitivity_fashion_main_research.maml_select.lambda_0p1_s42,dcae1fc3-c181-4ff4-86df-ea8f1d9bac7d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,871.1280595000135,0.007854884481408054,9.016911343570299e-06,42.5,0.0,3.0,0.010283976010336197,0.0,0.0007258825223358139,0.011009858532672017,0.0,India,IND,,,,macOS-26.3-arm64-arm-64bit,3.10.19,3.2.7,10,Apple M2 Pro,0,,,,16.0,machine,23.35633293124247,0,69.6534378769595,8.47375458831235,N,1.0,0.0
