timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T04:05:16,lambda_sensitivity_fashion_main_research.maml_select.lambda_0p5_s123,306ddcdb-ae5a-4187-b854-5078a3ef6f23,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,844.4882720000023,0.007614678191404792,9.016914081436492e-06,42.5,0.0,3.0,0.009969485488095106,0.0,0.0007036860725592364,0.010673171560654336,0.0,India,IND,,,,macOS-26.3-arm64-arm-64bit,3.10.19,3.2.7,10,Apple M2 Pro,0,,,,16.0,machine,23.268866749688666,0,69.6458281444576,8.478287104206395,N,1.0,0.0
