timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T04:59:26,lambda_sensitivity_fashion_main_research.maml_select.lambda_5p0_s2026,b95ea761-6e01-4ba2-801c-578193834807,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,761.27683716701,0.0068643687257063084,9.016915254181566e-06,42.5,0.0,3.0,0.008987147317690085,0.0,0.000634347277807379,0.00962149459549747,0.0,India,IND,,,,macOS-26.3-arm64-arm-64bit,3.10.19,3.2.7,10,Apple M2 Pro,0,,,,16.0,machine,23.36712707182321,0,69.97665745856375,8.348556666084416,N,1.0,0.0
