timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T04:20:09,lambda_sensitivity_fashion_main_research.maml_select.lambda_0p1_s123,a72f35f1-83b8-4f0d-b0f8-f39f837fbc62,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,889.936067875009,0.008024478050163951,9.016915191812389e-06,42.5,0.0,3.0,0.010506015042180319,0.0,0.0007415556050966791,0.011247570647277005,0.0,India,IND,,,,macOS-26.3-arm64-arm-64bit,3.10.19,3.2.7,10,Apple M2 Pro,0,,,,16.0,machine,23.428047337278056,0,69.57100591715898,8.425276716785318,N,1.0,0.0
