timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T04:46:42,lambda_sensitivity_fashion_main_research.maml_select.lambda_1p0_s123,ed42df4f-9631-4e4c-8525-4bca3617739f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,821.448173124998,0.007406928830586177,9.016915580210416e-06,42.5,0.0,3.0,0.009697491324205875,0.0,0.0006844867659041362,0.010381978090110013,0.0,India,IND,,,,macOS-26.3-arm64-arm-64bit,3.10.19,3.2.7,10,Apple M2 Pro,0,,,,16.0,machine,23.650320102432776,0,69.9491677336747,8.39234599993873,N,1.0,0.0
