timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T09:27:49,feature_ablation_fashion_main_research.maml_select.no_staleness_s2026,8602c616-e34c-4d3f-b3a8-a8ee383c4caf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,869.2357843329955,0.007837825983709117,9.01691592198248e-06,42.5,0.0,3.0,0.010261641716984668,0.0,0.000724306642738302,0.010985948359722976,0.0,India,IND,,,,macOS-26.3-arm64-arm-64bit,3.10.19,3.2.7,10,Apple M2 Pro,0,,,,16.0,machine,23.371497584541057,0,73.91171497584594,7.770011441143239,N,1.0,0.0
