timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T03:23:05,lambda_sensitivity_fashion_main_research.maml_select.lambda_5p0_s42,afd3544a-bc74-4b2d-ad45-2e819b6825de,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,692.8501160000014,0.006247371604695539,9.016916444732942e-06,42.5,0.0,3.0,0.00817934483075303,0.0,0.0005773310607299938,0.00875667589148302,0.0,India,IND,,,,macOS-26.3-arm64-arm-64bit,3.10.19,3.2.7,10,Apple M2 Pro,0,,,,16.0,machine,18.9615037593985,0,68.53759398496194,8.272557538254818,N,1.0,0.0
